episode,reward,avg_reward,steps,epsilon
568,-10000.0,-1600.0,4,0.986255038769178
569,-10000.0,-1600.0,2,0.9862461762631028
570,-10000.0,-1600.0,7,0.986215158189753
571,-10000.0,-1600.0,4,0.9861974340638311
572,50000.0,-1000.0,10,0.9861531252998562
573,-10000.0,-1000.0,1,0.9861486945453066
574,50000.0,-400.0,24,0.9860423630819766
575,-10000.0,-400.0,1,0.9860379328812368
576,-10000.0,-400.0,5,0.9860157822097992
577,-10000.0,-400.0,3,0.9860024920727424
578,-10000.0,-400.0,3,0.985989202135036
579,-10000.0,-400.0,8,0.9859537632757325
580,-10000.0,-400.0,1,0.9859493335179906
581,-10000.0,-400.0,1,0.9859449037823974
582,-10000.0,-400.0,16,0.9858740310250428
583,-10000.0,-400.0,10,0.9858297384308157
584,-10000.0,-1000.0,1,0.9858253092931965
585,-10000.0,-1600.0,10,0.9857810191349948
586,50000.0,-1000.0,7,0.9857500173418597
587,-10000,-1000.0,1,0.9857455886028449
588,-10000.0,-1000.0,4,0.9857278738682207
589,-10000.0,-1000.0,5,0.9857057309481617
590,50000.0,-400.0,16,0.9856348773238686
591,50000.0,200.0,11,0.985586168745114
592,50000.0,800.0,13,0.9855286075149058
593,-10000.0,800.0,4,0.98551089711986
594,-10000.0,800.0,4,0.9854931870790187
595,50000.0,1400.0,20,0.985404642187629
596,-10000.0,1400.0,11,0.9853559462714587
597,-10000,1400.0,1,0.9853515195027943
598,-10000.0,800.0,1,0.9853470927562636
599,-10000.0,800.0,5,0.9853249593556134
600,-10000.0,200.0,17,0.985249709932214
601,-10000.0,200.0,8,0.985214300652007
602,-10000.0,200.0,5,0.985192170571118
603,-10000.0,200.0,10,0.985147912069061
604,50000.0,800.0,5,0.9851257836478657
605,-10000.0,800.0,5,0.9851036557798741
606,-10000.0,800.0,3,0.9850903793246111
607,-10000.0,200.0,3,0.9850771030684934
608,-10000.0,200.0,4,0.9850594017034462
609,-10000.0,-400.0,1,0.985054976417501
610,-10000.0,-400.0,1,0.9850505511536821
611,-10000.0,-1000.0,4,0.9850328503196679
612,-10000.0,-1000.0,1,0.9850284251664791
613,-10000.0,-1000.0,1,0.9850240000354161
614,-10000.0,-1000.0,12,0.9849709001884255
615,50000.0,-400.0,17,0.9848956808587762
616,-10000.0,-400.0,3,0.9848824075231135
617,-10000.0,-400.0,7,0.9848514371808345
618,-10000,-400.0,1,0.9848470129347091
619,-10000,-400.0,1,0.984842588710705
620,-10000.0,-400.0,3,0.9848293161714187
621,-10000.0,-1000.0,1,0.9848248920358982
622,50000.0,-1000.0,11,0.9847762280051092
623,-10000.0,-1000.0,6,0.9847496851164145
624,50000.0,-400.0,5,0.9847275666507685
625,-10000.0,-400.0,1,0.9847231430239943
626,-10000.0,-400.0,1,0.9847187194193382
627,-10000.0,-1000.0,6,0.9846921782558751
628,-10000.0,-1000.0,4,0.9846744845892472
629,-10000.0,-1000.0,3,0.9846612145715038
630,-10000.0,-1000.0,2,0.984652368003591
631,-10000.0,-1000.0,11,0.9846037134613629
632,-10000.0,-1000.0,5,0.9845815986449628
633,50000.0,-400.0,18,0.9845019898835328
634,-10000.0,-400.0,2,0.9844931449078589
635,50000.0,200.0,13,0.9844356547218911
636,50000.0,800.0,2,0.9844268104095656
637,-10000.0,800.0,3,0.984413544106907
638,-10000.0,800.0,2,0.9844047000156864
639,-10000.0,800.0,18,0.9843251071744166
640,50000.0,1400.0,8,0.9842897348775803
641,50000.0,2000.0,3,0.9842764706310392
642,-10000.0,2000.0,1,0.9842720492597394
643,-10000.0,2000.0,1,0.9842676279105464
644,-10000.0,2000.0,5,0.9842455214961802
645,-10000.0,2000.0,17,0.9841703638210993
646,50000.0,2600.0,9,0.9841305770499365
647,-10000.0,2600.0,1,0.9841261564081029
648,-10000.0,2600.0,6,0.9840996330212635
649,-10000.0,2600.0,4,0.9840819512054217
650,-10000.0,2600.0,1,0.9840775308067167
651,-10000.0,2000.0,2,0.9840686900756124
652,-10000.0,2000.0,3,0.9840554291447184
653,-10000.0,2000.0,2,0.9840465886346297
654,-10000.0,2000.0,2,0.9840377482129454
655,-10000.0,2000.0,4,0.9840200676347876
656,-10000.0,1400.0,3,0.9840068074332248
657,-10000.0,1400.0,3,0.9839935474305637
658,-10000.0,1400.0,1,0.9839891274738763
659,-10000.0,1400.0,12,0.9839360897173764
660,-10000.0,800.0,10,0.9838918940177924
661,-10000.0,800.0,10,0.9838477005279379
662,-10000.0,800.0,3,0.9838344429118624
663,-10000.0,200.0,1,0.9838300237506957
664,-10000.0,200.0,2,0.9838211854946496
665,-10000.0,200.0,1,0.9838167663997698
666,-10000.0,200.0,1,0.9838123473269855
667,-10000.0,200.0,4,0.9837946712568003
668,-10000.0,200.0,1,0.9837902522944915
669,-10000.0,200.0,6,0.9837637389846242
670,-10000.0,200.0,7,0.9837328077950587
671,-10000.0,200.0,2,0.9837239705111673
672,-10000.0,-400.0,1,0.9837195519023613
673,-10000.0,-400.0,1,0.9837151333156482
674,-10000.0,-1000.0,5,0.983693040713474
675,-10000.0,-1000.0,3,0.9836797854172783
676,-10000.0,-1000.0,9,0.9836400207216468
677,-10000.0,-1000.0,3,0.983626766220745
678,-10000.0,-1000.0,1,0.9836223480979592
679,-10000.0,-1000.0,2,0.9836135119186592
680,-10000.0,-1000.0,1,0.9836090938621448
681,-10000.0,-1000.0,1,0.9836046758277206
682,-10000.0,-1000.0,5,0.983582585986949
683,-10000.0,-1000.0,4,0.9835649145119446
684,-10000.0,-1000.0,5,0.9835428256651936
685,-10000.0,-1000.0,2,0.983533990281114
686,-10000.0,-1600.0,10,0.9834898146859989
687,-10000.0,-1600.0,1,0.9834853972479691
688,-10000.0,-1600.0,2,0.9834765624381708
689,50000.0,-1000.0,8,0.983441224082445
690,-10000.0,-1600.0,6,0.9834147212432671
691,50000.0,-1600.0,6,0.9833882191991625
692,-10000.0,-2200.0,2,0.9833793853611398
693,50000.0,-1600.0,5,0.9833573011525595
694,-10000.0,-1600.0,9,0.9833175509683936
695,-10000.0,-2200.0,5,0.9832954683056537
696,50000.0,-1600.0,12,0.9832424721674554
697,-10000.0,-1600.0,4,0.9832248074946595
698,-10000.0,-1600.0,8,0.98318947920893
699,-10000.0,-1600.0,15,0.9831232424818978
700,-10000.0,-1600.0,3,0.9831099957326113
701,-10000.0,-1600.0,9,0.9830702566769388
702,-10000.0,-1600.0,5,0.983048180196479
703,-10000.0,-1600.0,2,0.9830393497588293
704,-10000.0,-2200.0,3,0.9830261042679244
705,50000.0,-1600.0,25,0.9829157329032449
706,-10000.0,-1600.0,6,0.982889245828566
707,-10000,-1600.0,1,0.9828848313933728
708,-10000.0,-1600.0,5,0.9828627595484872
709,-10000.0,-1600.0,1,0.9828583452457252
710,50000.0,-1000.0,10,0.9828142034320175
711,-10000.0,-1000.0,4,0.9827965473245105
712,-10000.0,-1000.0,1,0.9827921333528089
713,-10000,-1000.0,1,0.982787719403177
714,50000.0,-400.0,12,0.9827347537289989
715,-10000.0,-1000.0,7,0.9827038585532871
716,-10000.0,-1000.0,14,0.9826420714457624
717,50000.0,-400.0,5,0.9826200056697996
718,50000.0,200.0,8,0.9825847015756594
719,-10000.0,200.0,1,0.9825802886631837
720,50000.0,800.0,5,0.9825582244317712
721,-10000.0,800.0,2,0.9825493988936547
722,-10000.0,200.0,1,0.982544986157692
723,-10000.0,200.0,5,0.9825229228088311
724,-10000.0,-400.0,8,0.9824876225979277
725,50000.0,200.0,5,0.9824655606831378
726,50000.0,800.0,23,0.9823640829787391
727,50000.0,1400.0,8,0.9823287891213018
728,50000.0,2000.0,16,0.982258205641549
729,-10000.0,2000.0,4,0.9822405606538865
730,-10000.0,2000.0,5,0.9822185049155682
731,50000.0,2600.0,12,0.9821655733932347
732,-10000.0,2600.0,5,0.9821435195295743
733,-10000.0,2000.0,1,0.9821391088230035
734,-10000.0,2000.0,1,0.9821346981384861
735,-10000.0,1400.0,1,0.982130287476022
736,-10000.0,800.0,3,0.9821170556209491
737,-10000.0,800.0,2,0.9821082344944986
738,-10000.0,800.0,1,0.9821038239643524
739,-10000.0,800.0,18,0.982024438192609
740,-10000.0,200.0,10,0.9819803380732115
741,-10000.0,-400.0,3,0.9819671084673627
742,-10000.0,-400.0,1,0.9819626986428449
743,-10000.0,-400.0,2,0.9819538790599565
744,50000.0,200.0,23,0.981852460195561
745,-10000.0,200.0,15,0.9817863237411945
746,50000.0,200.0,5,0.9817642793586568
747,-10000,200.0,1,0.9817598705482821
748,-10000.0,200.0,3,0.9817466442494214
749,-10000.0,200.0,1,0.981742235527222
750,-10000.0,200.0,1,0.9817378268270661
751,-10000.0,200.0,2,0.9817290094928844
752,50000.0,800.0,5,0.9817069665431852
753,-10000.0,800.0,6,0.9816805157309532
754,-10000.0,800.0,17,0.9816055760720966
755,-10000.0,800.0,1,0.9816011680552363
756,-10000.0,800.0,22,0.9815041972602416
757,-10000.0,800.0,2,0.9814953822623441
758,-10000.0,800.0,1,0.9814909747964515
759,-10000.0,800.0,1,0.9814865673525961
760,-10000.0,800.0,2,0.9814777525309968
761,-10000.0,800.0,1,0.9814733451532526
762,-10000.0,800.0,2,0.9814645304638746
763,-10000.0,800.0,1,0.9814601231522405
764,-10000.0,800.0,1,0.981455715862643
765,-10000.0,800.0,5,0.9814336797451991
766,-10000.0,800.0,4,0.9814160512478898
767,-10000.0,800.0,2,0.981407237131448
768,-10000.0,800.0,5,0.9813852022259572
769,-10000.0,800.0,5,0.981363167871332
770,-10000.0,800.0,3,0.9813499475229668
771,-10000.0,800.0,2,0.981341134067559
772,-10000.0,800.0,1,0.9813367273729053
773,-10000.0,800.0,13,0.9812794423474096
774,-10000.0,800.0,12,0.9812265671671401
775,-10000.0,800.0,7,0.9811957247770342
776,-10000.0,800.0,4,0.9811781010387767
777,-10000.0,800.0,2,0.9811692893018249
778,-10000.0,800.0,9,0.9811296375759769
779,-10000.0,800.0,7,0.9810987985783474
780,-10000.0,800.0,1,0.9810943930953682
781,-10000.0,800.0,5,0.9810723660108805
782,-10000.0,800.0,2,0.9810635553312739
783,-10000.0,800.0,3,0.981050339477063
784,-10000.0,800.0,1,0.9810459342363788
785,50000.0,1400.0,4,0.9810283134939021
786,-10000.0,1400.0,1,0.9810239083633474
787,-10000.0,1400.0,6,0.9809974780425533
788,-10000.0,1400.0,3,0.9809842631794944
789,-10000.0,800.0,1,0.9809798582691908
790,-10000.0,800.0,1,0.9809754533809116
791,-10000,200.0,1,0.9809710485146569
792,-10000.0,200.0,1,0.9809666436704264
793,-10000.0,-400.0,2,0.9809578340480379
794,-10000.0,-400.0,1,0.9809534292698796
795,50000.0,200.0,9,0.9809137872575145
796,-10000.0,-400.0,5,0.9808917646881163
797,50000.0,200.0,7,0.9808609340158921
798,-10000.0,200.0,2,0.9808521254505949
799,-10000.0,200.0,1,0.9808477212009783
800,-10000.0,200.0,1,0.9808433169733828
801,50000.0,800.0,12,0.9807904679598507
802,-10000.0,800.0,12,0.9807376221171643
803,-10000.0,800.0,2,0.9807288147849799
804,50000.0,1400.0,4,0.9807112003848286
805,50000.0,1400.0,8,0.9806759726413729
806,-10000.0,1400.0,1,0.9806715692725181
807,50000.0,2000.0,9,0.9806319399435673
808,-10000.0,2000.0,8,0.9805967153704659
809,-10000.0,2000.0,1,0.9805923123978963
810,-10000.0,1400.0,1,0.9805879094473419
811,-10000.0,1400.0,1,0.9805835065188019
812,-10000.0,1400.0,2,0.9805747007277658
813,50000.0,2000.0,8,0.980539478444187
814,-10000.0,1400.0,3,0.9805262704510705
815,-10000.0,1400.0,6,0.9804998550591899
816,-10000.0,1400.0,5,0.9804778428379674
817,50000.0,1400.0,20,0.980389799455926
818,-10000.0,800.0,3,0.9803765937079775
819,-10000.0,800.0,6,0.9803501828063317
820,-10000.0,200.0,3,0.9803369776526286
821,-10000.0,200.0,7,0.9803061663976108
822,-10000.0,200.0,3,0.9802929619041488
823,-10000.0,200.0,11,0.9802445471226628
824,-10000.0,200.0,9,0.9802049370092765
825,-10000.0,-400.0,1,0.980200535995594
826,50000.0,-400.0,7,0.9801697295159507
827,-10000.0,-1000.0,2,0.980160927862664
828,50000.0,-1000.0,16,0.9800905178048748
829,-10000.0,-1000.0,11,0.980042114157508
830,-10000.0,-1000.0,5,0.9800201133796649
831,-10000.0,-1600.0,2,0.980011313222532
832,-10000.0,-1600.0,4,0.9799937131722686
833,-10000.0,-1600.0,2,0.9799849132791364
834,-10000.0,-1600.0,2,0.9799761134740027
835,-10000.0,-1600.0,3,0.9799629139312974
836,-10000.0,-1600.0,2,0.9799541143461561
837,-10000.0,-1600.0,4,0.9799365154398588
838,-10000.0,-1600.0,3,0.9799233164911195
839,-10000.0,-1600.0,12,0.9798705226759604
840,-10000.0,-1600.0,1,0.9798661233343454
841,-10000.0,-1600.0,9,0.9798265302496464
842,-10000.0,-1600.0,1,0.9798221311279931
843,50000.0,-1000.0,7,0.9797913378922883
844,-10000.0,-1600.0,3,0.979778141121196
845,-10000.0,-1600.0,1,0.9797737422414875
846,-10000,-2200.0,1,0.9797693433837734
847,-10000.0,-2200.0,16,0.9796989646514896
848,50000.0,-1600.0,9,0.9796593790887621
849,50000.0,-1000.0,7,0.9796285915492791
850,-10000.0,-1000.0,1,0.9796241934173168
851,-10000.0,-1000.0,3,0.9796109991533727
852,-10000.0,-1600.0,1,0.979606601109372
853,-10000.0,-1600.0,5,0.979584611219219
854,-10000.0,-1600.0,17,0.9795098497046749
855,-10000.0,-1600.0,1,0.9795054521664202
856,-10000.0,-1600.0,2,0.9794966571558735
857,-10000.0,-1600.0,11,0.9794482861699444
858,-10000.0,-1600.0,10,0.9794043148549278
859,-10000.0,-1600.0,2,0.9793955208557494
860,-10000.0,-1600.0,3,0.979382330021868
861,-10000.0,-1600.0,5,0.9793603457384222
862,50000.0,-1000.0,23,0.9792592251132097
863,-10000.0,-1000.0,2,0.9792504325649214
864,50000.0,-400.0,12,0.9791976791215866
865,-10000.0,-400.0,2,0.9791888871887551
866,-10000.0,-400.0,2,0.9791800953438425
867,-10000.0,-400.0,4,0.9791625119177706
868,50000.0,200.0,6,0.9791361374380322
869,50000.0,800.0,14,0.9790746000622448
870,-10000.0,800.0,2,0.9790658093601977
871,-10000.0,800.0,3,0.9790526234719518
872,-10000.0,800.0,3,0.9790394377814926
873,-10000.0,800.0,7,0.9790086719395756
874,50000.0,1400.0,20,0.9789207754672785
875,50000.0,2000.0,12,0.9788680418027762
876,-10000.0,2000.0,1,0.978863647473553
877,-10000.0,2000.0,1,0.9788592531663015
878,-10000.0,2000.0,12,0.9788065231930265
879,-10000.0,2000.0,1,0.9788021291713956
880,-10000.0,2000.0,4,0.9787845533045715
881,-10000.0,2000.0,8,0.9787494026254575
882,-10000.0,2000.0,17,0.9786747121006266
883,-10000.0,2000.0,2,0.9786659253974392
884,-10000.0,2000.0,8,0.9786307794633466
885,-10000.0,1400.0,12,0.9785780631980826
886,-10000.0,1400.0,5,0.978556099021056
887,50000.0,2000.0,5,0.978534135393127
888,50000.0,2600.0,10,0.9784902097845067
889,-10000.0,2600.0,3,0.9784770325301896
890,-10000.0,2600.0,10,0.9784331097766411
891,-10000.0,2600.0,1,0.9784287176220726
892,50000.0,3200.0,17,0.9783540543543086
893,-10000.0,3200.0,5,0.978332095777433
894,-10000.0,3200.0,23,0.9782310933941669
895,-10000.0,2600.0,1,0.9782267022496779
896,-10000.0,2600.0,5,0.9782047468565652
897,-10000.0,2000.0,1,0.9782003558438085
898,-10000.0,2000.0,1,0.9781959648530067
899,-10000,2000.0,1,0.9781915738841599
900,-10000.0,2000.0,2,0.9781827920123305
901,-10000.0,1400.0,7,0.9781520561524907
902,50000.0,2000.0,10,0.9781081496473548
903,-10000.0,2000.0,7,0.9780774163999522
904,-10000.0,1400.0,2,0.9780686356696919
905,-10000.0,800.0,1,0.9780642453374894
906,50000.0,1400.0,17,0.977989613048553
907,-10000.0,800.0,13,0.9779325455784177
908,-10000.0,800.0,6,0.977906207997116
909,50000.0,1400.0,6,0.97787987120593
910,-10000.0,1400.0,9,0.9778403675005657
911,50000.0,2000.0,7,0.9778096436253741
912,-10000.0,2000.0,2,0.9778008655728283
913,-10000.0,1400.0,2,0.9777920876080624
914,50000.0,2000.0,26,0.977677982053695
915,-10000.0,2000.0,3,0.9776648169827026
916,-10000.0,2000.0,1,0.9776604286695885
917,-10000.0,1400.0,1,0.9776560403784158
918,-10000.0,1400.0,4,0.9776384874331383
919,50000.0,2000.0,8,0.9776033825957424
920,50000.0,2600.0,12,0.9775507279724411
921,-10000.0,2600.0,7,0.9775200142344557
922,-10000,2600.0,1,0.9775156266453535
923,-10000.0,2600.0,10,0.9774717519608974
924,-10000.0,2600.0,1,0.977467364613106
925,-10000.0,2600.0,3,0.9774542027013514
926,-10000.0,2000.0,7,0.9774234923416912
927,-10000.0,2000.0,1,0.9774191052351974
928,-10000.0,1400.0,2,0.9774103310880158
929,-10000.0,1400.0,1,0.977405944047328
930,-10000.0,1400.0,8,0.9773708485114815
931,-10000.0,1400.0,8,0.9773357543794283
932,-10000.0,1400.0,2,0.9773269810657512
933,-10000.0,1400.0,1,0.9773225944418125
934,-10000.0,1400.0,6,0.9772962751587704
935,50000.0,2000.0,14,0.9772348665688351
936,-10000.0,2000.0,5,0.9772129359713044
937,50000.0,2600.0,8,0.9771778481556266
938,-10000.0,2600.0,20,0.977090134756554
939,-10000.0,2600.0,21,0.9769980451271948
940,-10000,2600.0,1,0.9769936601479315
941,50000.0,3200.0,15,0.9769278880899034
942,-10000.0,3200.0,2,0.9769191188548688
943,-10000.0,2600.0,1,0.976914734270236
944,-10000.0,2600.0,2,0.9769059651667389
945,-10000,2600.0,1,0.9769015806478745
946,-10000.0,2600.0,6,0.9768752739950567
947,-10000.0,2600.0,9,0.9768358154955498
948,-10000.0,2000.0,3,0.976822663056961
949,-10000,1400.0,1,0.9768182789546059
950,-10000.0,1400.0,2,0.9768095108156571
951,-10000.0,1400.0,7,0.9767788230198181
952,50000.0,2000.0,1,0.9767744391366627
953,-10000.0,2000.0,2,0.9767656714361099
954,-10000.0,2000.0,1,0.9767612876187124
955,-10000.0,2000.0,5,0.9767393688605075
956,-10000.0,2000.0,5,0.9767174506502647
957,-10000.0,2000.0,4,0.976699916476594
958,-10000.0,2000.0,2,0.9766911495212641
959,50000.0,2600.0,12,0.9766385496303054
960,50000.0,3200.0,12,0.9765859528952454
961,-10000.0,3200.0,4,0.9765684213515036
962,-10000.0,2600.0,1,0.9765640385203539
963,-10000.0,2600.0,8,0.9765289766600549
964,50000.0,2600.0,5,0.9765070637095514
965,50000.0,3200.0,2,0.9764982986827395
966,-10000.0,3200.0,2,0.9764895337435775
967,-10000.0,3200.0,1,0.9764851513068649
968,-10000.0,2600.0,23,0.9763843613100005
969,-10000.0,2000.0,5,0.9763624519748356
970,-10000.0,2000.0,10,0.9763186349476717
971,-10000.0,2000.0,1,0.9763142533654509
972,-10000.0,2000.0,14,0.9762529135146352
973,-10000.0,2000.0,14,0.9761915779574586
974,-10000.0,1400.0,6,0.9761652926044021
975,-10000.0,800.0,2,0.9761565309952842
976,50000.0,1400.0,4,0.9761390080398945
977,-10000.0,1400.0,3,0.976125866053339
978,50000.0,2000.0,6,0.9760995826716101
979,-10000.0,2000.0,1,0.976095202184648
980,-10000.0,2000.0,3,0.9760820608551755
981,-10000.0,2000.0,4,0.9760645393891736
982,-10000.0,2000.0,1,0.9760601590774275
983,50000.0,2600.0,10,0.9760163571645305
984,-10000.0,2600.0,18,0.9759375192401455
985,-10000.0,2600.0,21,0.9758455506290619
986,-10000.0,2600.0,8,0.9758105175077038
987,-10000.0,2000.0,2,0.9758017594463191
988,-10000.0,1400.0,4,0.9757842435862893
989,-10000.0,1400.0,1,0.9757798646760186
990,-10000.0,1400.0,2,0.9757711069211608
991,-10000.0,1400.0,1,0.9757667280765734
992,-10000.0,800.0,3,0.9757535916741755
993,-10000,800.0,1,0.975749212917164
994,-10000.0,800.0,2,0.975740455468822
995,-10000.0,800.0,8,0.9757054265511864
996,-10000.0,800.0,3,0.9756922910683045
997,-10000.0,800.0,1,0.9756879126177952
998,-10000,800.0,1,0.9756835341891783
999,-10000.0,800.0,3,0.9756703990346793
1000,-10000.0,800.0,3,0.9756572640772062
1001,-10000.0,800.0,1,0.9756528858018315
1002,-10000.0,200.0,4,0.975635372919245
1003,50000.0,800.0,6,0.9756091042520894
1004,-10000.0,800.0,3,0.9755959702140311
1005,50000.0,1400.0,5,0.9755740805883972
1006,-10000.0,800.0,2,0.9755653248913699
1007,-10000.0,800.0,5,0.9755434360318594
1008,-10000.0,800.0,1,0.9755390583256236
1009,-10000.0,200.0,7,0.9755084149948436
1010,-10000.0,200.0,1,0.9755040374637124
1011,-10000.0,-400.0,2,0.9754952824671128
1012,-10000.0,-400.0,8,0.9754602633562011
1013,-10000.0,-400.0,18,0.9753814754780068
1014,-10000.0,-1000.0,31,0.9752458018642843
1015,-10000.0,-1000.0,4,0.9752282971232951
1016,50000.0,-400.0,5,0.9752064166893736
1017,-10000.0,-400.0,1,0.9752020406682301
1018,50000.0,200.0,11,0.9751539058797122
1019,-10000.0,-400.0,2,0.975145154384411
1020,-10000.0,-1000.0,2,0.9751364029766243
1021,-10000.0,-1000.0,11,0.97508827179808
1022,-10000.0,-1000.0,9,0.9750488937118628
1023,50000.0,-400.0,8,0.975013892456144
1024,-10000.0,-400.0,1,0.9750095173976194
1025,-10000.0,-400.0,4,0.9749920173822721
1026,-10000.0,-400.0,3,0.9749788926004476
1027,-10000.0,-400.0,2,0.9749701428552703
1028,-10000.0,-400.0,1,0.9749657680154932
1029,-10000.0,-400.0,4,0.9749482688751248
1030,-10000.0,-400.0,1,0.9749438941447173
1031,-10000.0,-400.0,2,0.9749351447495229
1032,50000.0,200.0,5,0.9749132716443192
1033,-10000.0,200.0,12,0.9748607784228328
1034,-10000.0,200.0,2,0.9748520298587916
1035,-10000.0,-400.0,1,0.9748476556095779
1036,-10000.0,-400.0,2,0.974838907176764
1037,-10000.0,-1000.0,3,0.9748257846915752
1038,-10000.0,-1000.0,1,0.9748214105735872
1039,-10000.0,-1000.0,13,0.9747645490299199
1040,-10000.0,-1000.0,4,0.9747470539138912
1041,50000.0,-1000.0,4,0.974729559147761
1042,-10000.0,-1000.0,1,0.9747251855108994
1043,50000.0,-400.0,22,0.9746289710323867
1044,50000.0,200.0,12,0.9745764948684253
1045,-10000.0,200.0,1,0.9745721219968831
1046,50000.0,800.0,11,0.9745240218529394
1047,50000.0,1400.0,9,0.9744846691573983
1048,-10000.0,1400.0,7,0.9744540627295935
1049,-10000.0,1400.0,1,0.9744496904702105
1050,-10000.0,1400.0,3,0.9744365738232286
1051,-10000.0,1400.0,10,0.9743928530875647
1052,-10000.0,800.0,2,0.9743841092027535
1053,-10000.0,800.0,1,0.9743797372931372
1054,-10000.0,800.0,18,0.9743010466579125
1055,-10000.0,800.0,1,0.974296675163608
1056,-10000.0,800.0,1,0.9742923036911608
1057,-10000.0,800.0,30,0.9741611696809038
1058,-10000.0,800.0,4,0.9741436866323413
1059,-10000.0,200.0,4,0.9741262039334362
1060,50000.0,200.0,18,0.9740475361151871
1061,-10000.0,200.0,2,0.9740387956835282
1062,-10000.0,200.0,3,0.9740256851999218
1063,-10000.0,200.0,7,0.9739950948362743
1064,-10000.0,-400.0,6,0.9739688753767232
1065,-10000.0,-1000.0,1,0.9739645055432709
1066,50000.0,-400.0,5,0.9739426567037438
1067,-10000,-400.0,1,0.9739382870013846
1068,50000.0,200.0,16,0.9738683747349525
1069,-10000.0,200.0,4,0.9738508975422303
1070,50000.0,800.0,18,0.9737722545004414
1071,-10000.0,800.0,2,0.9737635168215849
1072,-10000.0,800.0,2,0.9737547792301047
1073,-10000.0,800.0,24,0.9736499349473798
1074,-10000.0,800.0,4,0.9736324621234097
1075,-10000.0,800.0,2,0.97362372584247
1076,-10000.0,200.0,3,0.9736106215848644
1077,-10000.0,200.0,1,0.9736062535426767
1078,-10000.0,-400.0,2,0.9735975175238214
